DateKey,OrderNumber,ProductKey,CustomerKey,LocationKey,SalespersonKey,Quantity,UnitPrice,DiscountPct,Revenue,COGS,GrossProfit
20260620,117290,9,230,1,1,3,188.7,0.0,566.1,336.21,229.89
20260620,117291,2,22,5,13,1,682.94,0.03,682.94,445.7,237.24
20260620,117292,25,46,3,9,3,805.92,0.0,2417.76,1455.09,962.67
20260620,117292,30,46,3,9,1,600.13,0.15,600.13,477.17,122.96
20260620,117292,66,46,3,9,1,841.59,0.0,841.59,581.56,260.03
20260620,117292,75,46,3,9,10,326.36,0.05,3263.63,1756.8,1506.83
20260620,117293,74,100,5,13,3,586.34,0.05,1759.02,1257.3,501.72
20260620,117294,43,122,2,4,8,401.68,0.03,3213.42,2276.96,936.46
20260620,117294,41,122,2,4,4,240.24,0.08,960.96,619.92,341.04
20260620,117294,35,122,2,4,3,416.74,0.05,1250.21,795.15,455.06
20260620,117294,17,122,2,4,1,119.05,0.03,119.05,62.71,56.34
20260620,117295,1,8,3,7,3,366.67,0.0,1100.01,643.56,456.45
20260620,117295,38,8,3,7,6,228.47,0.08,1370.84,1039.02,331.82
20260620,117295,47,8,3,7,6,775.3,0.0,4651.8,3188.52,1463.28
20260620,117296,20,136,5,15,3,877.5,0.05,2632.49,1978.67,653.82
20260620,117296,1,136,5,15,1,366.67,0.0,366.67,214.52,152.15
20260620,117296,100,136,5,15,4,645.09,0.0,2580.36,1473.36,1107.0
20260621,117297,65,290,1,1,4,502.79,0.05,2011.15,1273.2,737.95
20260621,117297,22,290,1,1,1,127.36,0.1,127.36,82.69,44.67
20260621,117297,38,290,1,1,8,235.92,0.05,1887.38,1385.36,502.02
20260621,117298,33,24,1,2,2,885.31,0.0,1770.62,1170.84,599.78
20260621,117298,100,24,1,2,1,625.74,0.03,625.74,368.34,257.4
20260621,117298,97,24,1,2,4,588.86,0.03,2355.43,1552.2,803.23
20260621,117299,66,197,5,15,4,799.51,0.05,3198.04,2326.24,871.8
20260621,117299,55,197,5,15,6,720.66,0.0,4323.96,2134.8,2189.16
20260621,117299,62,197,5,15,4,244.34,0.05,977.36,591.56,385.8
20260621,117300,93,6,5,14,4,553.74,0.05,2214.94,1312.56,902.38
20260621,117301,78,195,6,17,1,536.49,0.0,536.49,364.97,171.52
20260621,117302,1,259,4,11,1,348.34,0.05,348.34,214.52,133.82
20260621,117302,59,259,4,11,8,144.63,0.03,1157.02,827.36,329.66
20260621,117302,47,259,4,11,5,775.3,0.0,3876.5,2657.1,1219.4
20260621,117302,2,259,4,11,3,704.06,0.0,2112.18,1337.11,775.07
20260621,117303,62,8,4,11,2,231.48,0.1,462.96,295.78,167.18
20260621,117303,95,8,4,11,1,250.06,0.08,250.06,176.7,73.36
20260621,117304,14,201,6,18,3,170.01,0.0,510.03,272.38,237.65
20260621,117304,47,201,6,18,3,775.3,0.0,2325.9,1594.26,731.64
20260621,117305,53,221,4,10,3,673.9,0.0,2021.7,1324.86,696.84
20260621,117306,56,249,2,6,4,422.95,0.15,1691.81,1362.72,329.09
20260621,117306,43,249,2,6,2,414.1,0.0,828.2,569.24,258.96
20260621,117307,69,264,3,7,6,595.94,0.08,3575.64,2382.84,1192.8
20260621,117308,83,189,4,11,10,715.78,0.15,7157.76,4092.1,3065.67
20260621,117309,81,176,4,12,8,361.85,0.0,2894.8,1778.48,1116.32
20260621,117309,16,176,4,12,1,369.42,0.0,369.42,276.37,93.05
20260621,117310,68,31,3,7,4,507.14,0.15,2028.54,1710.96,317.58
20260621,117311,33,135,5,13,3,885.31,0.0,2655.93,1756.26,899.67
20260622,117312,98,195,3,9,2,451.33,0.1,902.66,641.96,260.7
20260622,117312,9,195,3,9,4,160.39,0.15,641.58,448.28,193.3
20260622,117312,41,195,3,9,2,240.24,0.08,480.48,309.96,170.52
20260622,117312,57,195,3,9,1,868.59,0.05,868.59,456.45,412.14
20260622,117313,42,25,4,11,1,125.84,0.0,125.84,80.3,45.54
20260622,117313,6,25,4,11,4,347.32,0.1,1389.28,945.28,444.0
20260622,117314,40,178,1,3,3,504.16,0.05,1512.5,1040.61,471.88
20260622,117314,78,178,1,3,1,536.49,0.0,536.49,364.97,171.52
20260622,117315,16,238,5,13,3,339.87,0.08,1019.6,829.11,190.49
20260622,117315,83,238,5,13,8,842.09,0.0,6736.72,3273.68,3463.04
20260622,117315,75,238,5,13,8,292.01,0.15,2336.07,1405.44,930.63
20260622,117316,47,145,1,2,6,736.54,0.05,4419.21,3188.52,1230.69
20260622,117316,11,145,1,2,10,787.84,0.0,7878.4,5515.95,2362.45
20260622,117317,82,196,2,6,8,794.2,0.1,6353.64,3789.68,2563.96
20260622,117318,4,278,6,17,3,548.43,0.03,1645.28,1145.01,500.27
20260622,117319,82,136,3,8,1,794.2,0.1,794.2,473.71,320.5
20260622,117319,92,136,3,8,3,539.92,0.05,1619.77,1220.88,398.89
20260622,117319,61,136,3,8,1,846.05,0.05,846.05,471.14,374.91
20260622,117320,5,204,6,18,2,631.97,0.15,1263.93,1107.97,155.96
20260622,117321,58,276,3,7,1,523.33,0.1,523.33,373.34,149.99
20260622,117321,94,276,3,7,1,591.65,0.0,591.65,356.61,235.04
20260622,117321,89,276,3,7,1,278.85,0.05,278.85,145.78,133.07
20260622,117322,48,278,1,2,3,538.43,0.15,1615.3,1158.72,456.58
20260622,117322,56,278,1,2,10,472.71,0.05,4727.1,3406.8,1320.3
20260622,117323,75,101,4,11,1,333.23,0.03,333.23,175.68,157.55
20260622,117323,10,101,4,11,1,643.11,0.03,643.11,470.44,172.67
20260622,117324,36,12,6,16,2,207.8,0.15,415.6,274.36,141.24
20260622,117324,89,12,6,16,2,293.53,0.0,587.06,291.56,295.5
20260622,117324,71,12,6,16,1,694.13,0.03,694.13,370.18,323.95
20260622,117325,57,137,6,18,2,886.88,0.03,1773.76,912.9,860.86
20260622,117325,48,137,6,18,4,538.43,0.15,2153.73,1544.96,608.77
20260622,117325,6,137,6,18,1,385.91,0.0,385.91,236.32,149.59
20260622,117326,100,95,4,11,3,612.84,0.05,1838.51,1105.02,733.49
20260622,117327,34,278,1,2,10,668.12,0.03,6681.17,3965.7,2715.47
20260622,117327,41,278,1,2,3,235.02,0.1,705.05,464.94,240.11
20260622,117328,20,118,5,13,2,831.31,0.1,1662.62,1319.12,343.5
20260622,117329,97,300,1,1,3,546.36,0.1,1639.09,1164.15,474.94
20260622,117330,58,115,4,10,4,523.33,0.1,2093.33,1493.36,599.97
20260622,117331,66,240,3,7,6,757.43,0.1,4544.59,3489.36,1055.23
20260622,117332,95,252,4,12,4,258.21,0.05,1032.84,706.8,326.04
20260622,117333,62,192,2,4,2,257.2,0.0,514.4,295.78,218.62
20260622,117334,35,186,4,12,1,438.67,0.0,438.67,265.05,173.62
20260623,117335,60,202,4,12,1,555.35,0.08,555.35,350.48,204.87
20260623,117335,83,202,4,12,1,816.83,0.03,816.83,409.21,407.62
20260623,117335,67,202,4,12,3,178.04,0.03,534.13,374.49,159.64
20260623,117336,23,245,3,7,2,862.57,0.05,1725.14,1253.38,471.76
20260623,117337,19,225,2,4,3,331.62,0.15,994.86,758.35,236.51
20260623,117338,67,176,6,16,2,174.37,0.05,348.74,249.66,99.08
20260623,117338,50,176,6,16,1,481.93,0.0,481.93,256.05,225.88
20260623,117339,90,51,3,7,3,592.56,0.05,1777.69,1077.69,700.0
20260623,117339,24,51,3,7,2,501.99,0.0,1003.98,507.56,496.42
20260623,117340,50,127,3,8,2,443.38,0.08,886.75,512.1,374.65
20260623,117340,89,127,3,8,1,284.72,0.03,284.72,145.78,138.94
20260623,117341,21,65,3,9,5,594.32,0.1,2971.62,2010.35,961.27
20260623,117342,44,190,3,7,3,80.89,0.15,242.66,186.93,55.73
20260623,117342,31,190,3,7,6,144.29,0.08,865.76,559.02,306.74
20260623,117342,60,190,3,7,3,543.28,0.1,1629.83,1051.44,578.39
20260623,117342,89,190,3,7,2,278.85,0.05,557.71,291.56,266.15
20260623,117343,89,201,4,11,2,278.85,0.05,557.71,291.56,266.15
20260623,117343,9,201,4,11,3,179.26,0.05,537.79,336.21,201.58
20260623,117343,95,201,4,11,2,250.06,0.08,500.11,353.4,146.71
20260623,117344,12,20,5,14,2,85.2,0.15,170.39,145.77,24.62
20260623,117344,7,20,5,14,6,376.86,0.0,2261.16,1247.0,1014.16
20260623,117345,22,164,4,11,2,141.51,0.0,283.02,165.38,117.64
20260623,117346,71,10,3,9,1,715.6,0.0,715.6,370.18,345.42
20260623,117346,27,10,3,9,6,538.24,0.08,3229.42,2096.52,1132.9
20260623,117346,35,10,3,9,3,425.51,0.03,1276.53,795.15,481.38
20260623,117347,13,92,6,16,5,233.49,0.0,1167.45,728.26,439.19
20260623,117347,54,92,6,16,3,180.87,0.0,542.61,299.07,243.54
20260623,117347,11,92,6,16,2,748.45,0.05,1496.9,1103.19,393.71
20260623,117348,7,11,5,13,10,339.17,0.1,3391.74,2078.34,1313.4
20260623,117349,93,299,1,3,3,582.88,0.0,1748.64,984.42,764.22
20260623,117349,46,299,1,3,6,206.97,0.0,1241.82,733.98,507.84
20260623,117349,17,299,1,3,4,119.05,0.03,476.19,250.85,225.34
20260623,117350,86,122,3,9,8,750.3,0.1,6002.42,4575.6,1426.82
20260623,117350,67,122,3,9,2,178.04,0.03,356.09,249.66,106.43
20260623,117350,75,122,3,9,4,326.36,0.05,1305.45,702.72,602.73
20260623,117351,9,274,3,8,1,188.7,0.0,188.7,112.07,76.63
20260623,117351,16,274,3,8,3,369.42,0.0,1108.26,829.11,279.15
20260623,117352,31,229,3,7,2,149.0,0.05,298.0,186.34,111.66
20260623,117352,5,229,3,7,10,721.19,0.03,7211.85,5539.87,1671.98
20260623,117353,94,94,1,2,2,544.32,0.08,1088.64,713.22,375.42
20260623,117353,26,94,1,2,2,380.26,0.0,760.52,394.54,365.98
20260623,117353,75,94,1,2,2,316.06,0.08,632.11,351.36,280.75
20260623,117354,34,131,1,1,1,633.68,0.08,633.68,396.57,237.11
20260623,117355,31,239,2,4,4,156.84,0.0,627.36,372.68,254.68
20260623,117355,60,239,2,4,2,573.46,0.05,1146.92,700.96,445.96
20260623,117356,18,189,4,12,4,549.88,0.1,2199.53,1703.15,496.38
20260623,117357,9,121,5,13,2,188.7,0.0,377.4,224.14,153.26
20260623,117357,38,121,5,13,1,228.47,0.08,228.47,173.17,55.3
20260623,117358,53,238,4,10,4,673.9,0.0,2695.6,1766.48,929.12
20260623,117358,64,238,4,10,2,411.34,0.1,822.67,657.8,164.87
20260623,117359,17,92,1,3,10,110.46,0.1,1104.57,627.12,477.45
20260623,117359,78,92,1,3,2,493.57,0.08,987.14,729.94,257.2
20260623,117359,45,92,1,3,3,182.2,0.15,546.59,391.41,155.18
20260623,117360,90,104,3,7,1,623.75,0.0,623.75,359.23,264.52
20260624,117361,27,25,6,18,1,497.28,0.15,497.28,349.42,147.86
20260624,117362,70,48,6,16,2,822.88,0.08,1645.75,916.3,729.45
20260624,117363,18,252,1,2,1,580.43,0.05,580.43,425.79,154.64
20260624,117363,10,252,1,2,2,596.7,0.1,1193.4,940.89,252.51
20260624,117364,46,19,3,9,4,196.62,0.05,786.49,489.32,297.17
20260624,117365,96,225,3,7,1,360.3,0.03,360.3,184.53,175.77
20260624,117365,67,225,3,7,6,183.55,0.0,1101.3,748.98,352.32
20260624,117365,85,225,3,7,5,260.17,0.08,1300.83,945.9,354.93
20260624,117366,99,220,2,4,1,640.74,0.05,640.74,413.48,227.26
20260624,117367,84,189,5,14,1,751.97,0.0,751.97,435.25,316.72
20260624,117368,80,94,3,9,6,858.02,0.0,5148.12,2730.66,2417.46
20260624,117369,66,207,5,15,2,841.59,0.0,1683.18,1163.12,520.06
20260624,117369,95,207,5,15,3,258.21,0.05,774.63,530.1,244.53
20260624,117369,21,207,5,15,2,607.53,0.08,1215.06,804.14,410.92
20260624,117370,42,112,4,10,1,125.84,0.0,125.84,80.3,45.54
20260624,117370,38,112,4,10,3,240.89,0.03,722.67,519.51,203.16
20260624,117370,26,112,4,10,3,342.23,0.1,1026.7,591.81,434.89
20260624,117371,96,13,1,3,3,360.3,0.03,1080.89,553.59,527.3
20260624,117372,94,254,5,13,5,591.65,0.0,2958.25,1783.05,1175.2
20260624,117372,99,254,5,13,3,674.46,0.0,2023.38,1240.44,782.94
20260624,117373,55,262,2,4,2,699.04,0.03,1398.08,711.6,686.48
20260624,117373,97,262,2,4,3,588.86,0.03,1766.57,1164.15,602.42
20260624,117374,94,114,1,2,2,544.32,0.08,1088.64,713.22,375.42
20260624,117375,64,174,2,4,2,457.04,0.0,914.08,657.8,256.28
20260624,117375,34,174,2,4,1,688.78,0.0,688.78,396.57,292.21
20260624,117376,72,185,4,11,2,693.03,0.0,1386.06,733.04,653.02
20260624,117377,22,41,6,16,2,134.43,0.05,268.87,165.38,103.49
20260624,117377,50,41,6,16,5,481.93,0.0,2409.65,1280.25,1129.4
20260624,117378,86,102,1,2,5,833.67,0.0,4168.35,2859.75,1308.6
20260624,117379,15,270,1,1,3,683.79,0.05,2051.37,1308.87,742.5
20260624,117380,96,217,4,11,2,341.72,0.08,683.45,369.06,314.39
20260624,117381,63,213,1,2,3,442.39,0.03,1327.16,961.8,365.36
20260624,117381,94,213,1,2,10,591.65,0.0,5916.5,3566.1,2350.4
20260624,117381,79,213,1,2,6,396.62,0.08,2379.73,1267.56,1112.17
20260624,117382,14,1,2,4,1,170.01,0.0,170.01,90.79,79.22
20260625,117383,30,159,1,3,1,670.74,0.05,670.74,477.17,193.57
20260625,117383,43,159,1,3,1,401.68,0.03,401.68,284.62,117.06
20260625,117383,41,159,1,3,2,240.24,0.08,480.48,309.96,170.52
20260625,117384,19,23,2,4,1,370.63,0.05,370.63,252.78,117.85
20260625,117385,5,53,4,11,3,743.49,0.0,2230.47,1661.96,568.51
20260625,117385,15,53,4,11,1,698.19,0.03,698.19,436.29,261.9
20260625,117386,41,300,3,7,2,261.13,0.0,522.26,309.96,212.3
20260625,117386,68,300,3,7,2,566.8,0.05,1133.6,855.48,278.12
20260625,117387,75,165,1,1,1,343.54,0.0,343.54,175.68,167.86
20260625,117387,93,165,1,1,6,582.88,0.0,3497.28,1968.84,1528.44
20260625,117388,100,89,1,1,2,593.48,0.08,1186.97,736.68,450.29
20260625,117388,62,89,1,1,3,231.48,0.1,694.44,443.67,250.77
20260625,117389,10,192,1,2,2,663.0,0.0,1326.0,940.89,385.11
20260625,117389,25,192,1,2,5,765.62,0.05,3828.12,2425.15,1402.97
20260625,117390,84,164,5,13,4,714.37,0.05,2857.49,1741.0,1116.49
20260625,117390,83,164,5,13,2,816.83,0.03,1633.65,818.42,815.23
20260625,117390,10,164,5,13,1,663.0,0.0,663.0,470.44,192.56
20260625,117391,76,138,4,11,8,678.79,0.05,5430.35,3500.56,1929.79
20260625,117392,75,246,4,10,10,316.06,0.08,3160.57,1756.8,1403.77
20260625,117392,33,246,4,10,2,814.49,0.08,1628.97,1170.84,458.13
20260625,117393,66,161,3,9,2,799.51,0.05,1599.02,1163.12,435.9
20260625,117393,63,161,3,9,2,442.39,0.03,884.78,641.2,243.58
20260625,117393,46,161,3,9,3,175.92,0.15,527.77,366.99,160.78
20260625,117394,73,22,2,5,1,499.92,0.0,499.92,270.09,229.83
20260625,117395,1,104,5,15,2,355.67,0.03,711.34,429.04,282.3
20260625,117396,87,148,5,15,1,743.94,0.05,743.94,462.4,281.54
20260625,117397,76,109,1,3,4,714.52,0.0,2858.08,1750.28,1107.8
20260625,117397,48,109,1,3,3,582.77,0.08,1748.32,1158.72,589.6
20260625,117397,81,109,1,3,10,361.85,0.0,3618.5,2223.1,1395.4
20260625,117398,62,11,1,2,2,249.48,0.03,498.97,295.78,203.19
20260625,117398,86,11,1,2,4,791.99,0.05,3167.95,2287.8,880.15
20260625,117398,76,11,1,2,3,643.07,0.1,1929.2,1312.71,616.49
20260625,117399,58,229,1,2,8,564.04,0.03,4512.28,2986.72,1525.56
20260625,117400,40,253,5,13,3,514.78,0.03,1544.34,1040.61,503.73
20260625,117400,80,253,5,13,1,858.02,0.0,858.02,455.11,402.91
20260625,117401,23,137,5,14,1,907.97,0.0,907.97,626.69,281.28
20260625,117402,98,185,3,9,3,426.26,0.15,1278.77,962.94,315.83
20260625,117402,86,185,3,9,10,791.99,0.05,7919.86,5719.5,2200.36
20260625,117402,21,185,3,9,1,660.36,0.0,660.36,402.07,258.29
20260625,117403,2,99,5,15,3,598.45,0.15,1795.35,1337.11,458.24
20260625,117403,10,99,5,15,2,563.55,0.15,1127.1,940.89,186.21
20260625,117404,59,88,1,1,3,144.63,0.03,433.88,310.26,123.62
20260625,117404,72,88,1,1,6,693.03,0.0,4158.18,2199.12,1959.06
20260625,117404,32,88,1,1,3,281.2,0.0,843.6,581.58,262.02
20260625,117404,65,88,1,1,5,502.79,0.05,2513.94,1591.5,922.44
20260625,117405,41,64,3,9,1,261.13,0.0,261.13,154.98,106.15
20260625,117406,97,74,5,14,4,607.07,0.0,2428.28,1552.2,876.08
20260625,117406,71,74,5,14,1,694.13,0.03,694.13,370.18,323.95
20260625,117407,63,143,3,9,1,410.46,0.1,410.46,320.6,89.86
20260626,117408,31,9,3,7,1,156.84,0.0,156.84,93.17,63.67
20260626,117409,34,168,3,7,2,688.78,0.0,1377.56,793.14,584.42
20260626,117410,88,36,3,7,5,242.86,0.0,1214.3,775.2,439.1
20260626,117410,36,36,3,7,3,237.14,0.03,711.41,411.54,299.87
20260626,117410,57,36,3,7,3,886.88,0.03,2660.64,1369.35,1291.29
20260626,117411,88,130,6,18,5,242.86,0.0,1214.3,775.2,439.1
20260626,117411,36,130,6,18,2,232.25,0.05,464.49,274.36,190.13
20260626,117412,9,280,4,11,4,188.7,0.0,754.8,448.28,306.52
20260626,117412,97,280,4,11,3,607.07,0.0,1821.21,1164.15,657.06
20260626,117413,79,247,6,18,3,431.11,0.0,1293.33,633.78,659.55
20260626,117414,43,23,1,2,2,380.97,0.08,761.94,569.24,192.7
20260626,117414,6,23,1,2,2,374.33,0.03,748.67,472.64,276.03
20260626,117415,63,169,6,16,2,410.46,0.1,820.93,641.2,179.73
20260626,117416,31,70,2,6,3,156.84,0.0,470.52,279.51,191.01
20260626,117417,15,163,2,5,1,611.81,0.15,611.81,436.29,175.52
20260626,117417,90,163,2,5,4,623.75,0.0,2495.0,1436.92,1058.08
20260626,117418,72,246,4,11,1,623.73,0.1,623.73,366.52,257.21
20260626,117419,81,205,4,11,6,361.85,0.0,2171.1,1333.86,837.24
20260626,117419,20,205,4,11,4,877.5,0.05,3509.98,2638.23,871.75
20260626,117419,77,205,4,11,2,134.72,0.05,269.44,200.46,68.98
20260626,117419,84,205,4,11,1,751.97,0.0,751.97,435.25,316.72
20260626,117420,36,12,1,2,3,220.02,0.1,660.07,411.54,248.53
20260626,117420,58,12,1,2,2,581.48,0.0,1162.96,746.68,416.28
20260626,117421,17,174,3,7,1,110.46,0.1,110.46,62.71,47.75
20260626,117422,40,126,2,4,10,530.7,0.0,5307.0,3468.7,1838.3
20260626,117423,80,277,3,7,6,815.12,0.05,4890.71,2730.66,2160.05
20260626,117424,90,234,1,1,1,592.56,0.05,592.56,359.23,233.33
20260626,117425,6,218,3,9,2,355.04,0.08,710.07,472.64,237.43
20260626,117425,27,218,3,9,3,585.04,0.0,1755.12,1048.26,706.86
20260626,117426,40,147,2,6,2,514.78,0.03,1029.56,693.74,335.82
20260626,117426,42,147,2,6,2,119.55,0.05,239.1,160.6,78.5
20260626,117427,72,84,5,13,1,623.73,0.1,623.73,366.52,257.21
20260626,117428,58,249,4,12,3,523.33,0.1,1570.0,1120.02,449.98
20260626,117429,23,250,2,4,2,907.97,0.0,1815.94,1253.38,562.56
20260626,117429,13,250,2,4,10,221.82,0.05,2218.15,1456.52,761.63
20260626,117430,28,299,4,12,8,755.68,0.1,6045.41,4564.96,1480.45
20260626,117430,3,299,4,12,2,542.36,0.0,1084.72,766.04,318.68
20260626,117430,100,299,4,12,8,612.84,0.05,4902.68,2946.72,1955.96
20260626,117431,81,113,1,3,1,361.85,0.0,361.85,222.31,139.54
20260626,117432,52,300,4,12,4,812.48,0.08,3249.92,2361.24,888.68
20260626,117433,24,148,4,10,2,486.93,0.03,973.86,507.56,466.3
20260626,117433,8,148,4,10,1,594.31,0.0,594.31,322.07,272.24
20260626,117434,96,1,6,17,1,371.44,0.0,371.44,184.53,186.91
20260626,117434,28,1,6,17,2,839.64,0.0,1679.28,1141.24,538.04
20260626,117435,66,145,6,16,4,757.43,0.1,3029.72,2326.24,703.48
20260626,117436,35,168,1,1,4,416.74,0.05,1666.95,1060.2,606.75
20260626,117436,82,168,1,1,5,855.98,0.03,4279.88,2368.55,1911.33
20260626,117437,63,90,1,1,8,456.07,0.0,3648.56,2564.8,1083.76
20260626,117437,40,90,1,1,4,530.7,0.0,2122.8,1387.48,735.32
20260626,117437,96,90,1,1,5,371.44,0.0,1857.2,922.65,934.55
20260626,117438,75,103,1,3,5,333.23,0.03,1666.17,878.4,787.77
20260626,117438,91,103,1,3,4,894.71,0.0,3578.84,1816.92,1761.92
20260626,117439,46,285,3,8,5,186.27,0.1,931.36,611.65,319.72
20260626,117440,50,181,2,6,3,481.93,0.0,1445.79,768.15,677.64
20260626,117440,87,181,2,6,1,720.44,0.08,720.44,462.4,258.04
20260626,117440,23,181,2,6,2,862.57,0.05,1725.14,1253.38,471.76
20260626,117440,68,181,2,6,2,596.63,0.0,1193.26,855.48,337.78
20260627,117441,33,244,1,3,2,885.31,0.0,1770.62,1170.84,599.78
20260627,117441,69,244,1,3,4,595.94,0.08,2383.76,1588.56,795.2
20260627,117441,25,244,1,3,4,725.33,0.1,2901.31,1940.12,961.19
20260627,117441,6,244,1,3,2,374.33,0.03,748.67,472.64,276.03
20260627,117442,54,294,1,2,4,175.44,0.03,701.78,398.76,303.02
20260627,117442,23,294,1,2,1,835.33,0.08,835.33,626.69,208.64
20260627,117443,23,149,5,13,2,880.73,0.03,1761.46,1253.38,508.08
20260627,117443,79,149,5,13,4,431.11,0.0,1724.44,845.04,879.4
20260627,117443,52,149,5,13,1,856.64,0.03,856.64,590.31,266.33
20260627,117444,76,123,1,1,5,678.79,0.05,3393.97,2187.85,1206.12
20260627,117444,7,123,1,1,6,339.17,0.1,2035.04,1247.0,788.04
20260627,117445,29,296,1,2,4,92.71,0.0,370.84,256.16,114.68
20260627,117445,67,296,1,2,6,183.55,0.0,1101.3,748.98,352.32
20260627,117445,47,296,1,2,3,752.04,0.03,2256.12,1594.26,661.86
20260627,117445,51,296,1,2,3,180.33,0.05,540.99,273.63,267.36
20260627,117446,52,210,5,14,6,883.13,0.0,5298.78,3541.86,1756.92
20260627,117446,40,210,5,14,1,504.16,0.05,504.16,346.87,157.3
20260627,117447,12,226,3,7,3,95.22,0.05,285.66,218.65,67.01
20260627,117447,76,226,3,7,4,714.52,0.0,2858.08,1750.28,1107.8
20260627,117447,46,226,3,7,4,206.97,0.0,827.88,489.32,338.56
20260627,117448,30,209,5,15,1,670.74,0.05,670.74,477.17,193.57
20260627,117449,47,77,3,8,2,736.54,0.05,1473.07,1062.84,410.23
20260627,117449,58,77,3,8,8,581.48,0.0,4651.84,2986.72,1665.12
20260627,117449,89,77,3,8,10,284.72,0.03,2847.24,1457.8,1389.44
20260627,117450,86,82,1,1,6,708.62,0.15,4251.72,3431.7,820.02
20260627,117450,81,82,1,1,5,350.99,0.03,1754.97,1111.55,643.42
20260627,117451,60,269,3,7,1,603.64,0.0,603.64,350.48,253.16
20260627,117451,9,269,3,7,3,179.26,0.05,537.79,336.21,201.58
20260627,117452,47,300,6,18,10,713.28,0.08,7132.76,5314.2,1818.56
20260627,117453,28,154,1,1,3,839.64,0.0,2518.92,1711.86,807.06
20260628,117454,70,275,3,8,4,894.43,0.0,3577.72,1832.6,1745.12
20260628,117454,56,275,3,8,1,497.59,0.0,497.59,340.68,156.91
20260628,117455,80,78,3,9,1,789.38,0.08,789.38,455.11,334.27
20260628,117455,98,78,3,9,1,451.33,0.1,451.33,320.98,130.35
20260628,117456,68,167,5,13,5,596.63,0.0,2983.15,2138.7,844.45
20260628,117457,43,246,1,2,2,414.1,0.0,828.2,569.24,258.96
20260628,117458,29,223,1,2,6,83.44,0.1,500.63,384.24,116.39
20260628,117458,3,223,1,2,3,542.36,0.0,1627.08,1149.06,478.02
20260628,117458,28,223,1,2,1,797.66,0.05,797.66,570.62,227.04
20260628,117459,25,264,5,15,2,725.33,0.1,1450.66,970.06,480.6
20260628,117459,28,264,5,15,4,755.68,0.1,3022.7,2282.48,740.22
20260628,117460,57,72,6,17,3,841.17,0.08,2523.5,1369.35,1154.15
20260628,117460,26,72,6,17,5,361.25,0.05,1806.23,986.35,819.88
20260628,117460,31,72,6,17,6,156.84,0.0,941.04,559.02,382.02
20260628,117461,30,186,5,14,6,684.86,0.03,4109.15,2863.02,1246.13
20260628,117462,30,124,1,3,10,635.44,0.1,6354.36,4771.7,1582.66
20260628,117462,13,124,1,3,6,210.14,0.1,1260.85,873.91,386.94
20260628,117462,90,124,1,3,10,592.56,0.05,5925.62,3592.3,2333.32
20260628,117463,18,68,1,2,8,562.1,0.08,4496.81,3406.29,1090.52
20260628,117464,91,192,5,15,2,894.71,0.0,1789.42,908.46,880.96
20260629,117465,11,274,2,6,6,669.66,0.15,4017.98,3309.57,708.41
20260629,117466,84,246,5,13,2,714.37,0.05,1428.74,870.5,558.24
20260629,117466,91,246,5,13,8,894.71,0.0,7157.68,3633.84,3523.84
20260629,117467,6,82,5,14,2,385.91,0.0,771.82,472.64,299.18
20260629,117468,42,112,3,8,3,119.55,0.05,358.64,240.9,117.74
20260629,117469,60,249,2,5,2,603.64,0.0,1207.28,700.96,506.32
20260629,117470,24,300,5,14,1,451.79,0.1,451.79,253.78,198.01
20260629,117470,28,300,5,14,5,839.64,0.0,4198.2,2853.1,1345.1
20260629,117470,49,300,5,14,1,882.99,0.0,882.99,603.69,279.3
20260629,117471,36,175,4,10,3,237.14,0.03,711.41,411.54,299.87
20260629,117472,32,30,2,6,1,253.08,0.1,253.08,193.86,59.22
20260629,117472,67,30,2,6,10,183.55,0.0,1835.5,1248.3,587.2
20260629,117473,81,40,3,8,10,361.85,0.0,3618.5,2223.1,1395.4
20260629,117474,57,209,4,10,2,868.59,0.05,1737.19,912.9,824.29
20260629,117474,64,209,4,10,1,434.19,0.05,434.19,328.9,105.29
20260629,117475,89,15,5,15,8,293.53,0.0,2348.24,1166.24,1182.0
20260629,117476,98,44,5,15,6,501.48,0.0,3008.88,1925.88,1083.0
20260629,117476,83,44,5,15,2,757.88,0.1,1515.76,818.42,697.34
20260629,117477,41,217,3,7,3,261.13,0.0,783.39,464.94,318.45
20260629,117477,2,217,3,7,2,633.65,0.1,1267.31,891.4,375.91
20260629,117478,84,247,1,2,6,676.77,0.1,4060.64,2611.5,1449.14
20260629,117479,70,141,4,12,10,804.99,0.1,8049.87,4581.5,3468.37
20260629,117479,49,141,4,12,4,882.99,0.0,3531.96,2414.76,1117.2
20260629,117480,12,54,5,15,2,97.22,0.03,194.45,145.77,48.68
20260629,117480,99,54,5,15,1,620.5,0.08,620.5,413.48,207.02
20260629,117481,3,151,1,3,5,515.24,0.05,2576.21,1915.11,661.1
20260629,117481,69,151,1,3,10,615.37,0.05,6153.72,3971.4,2182.32
20260629,117482,16,234,1,1,5,369.42,0.0,1847.1,1381.85,465.25
20260629,117482,6,234,1,1,8,385.91,0.0,3087.28,1890.55,1196.73
20260629,117483,67,45,5,14,2,183.55,0.0,367.1,249.66,117.44
20260629,117484,73,84,2,4,1,499.92,0.0,499.92,270.09,229.83
20260629,117484,11,84,2,4,5,764.2,0.03,3821.02,2757.98,1063.04
20260629,117484,30,84,2,4,4,635.44,0.1,2541.74,1908.68,633.06
