YearMonthKey,MonthStart,ProductKey,LocationKey,UnitsOnHand,ReorderPoint,SafetyStock,InventoryValue
202604,2026-04-01,34,2,47,30,18,18638.79
202604,2026-04-01,35,2,65,20,18,17228.25
202604,2026-04-01,36,2,69,25,18,9465.42
202604,2026-04-01,37,2,18,25,12,4989.96
202604,2026-04-01,38,2,35,35,10,6060.95
202604,2026-04-01,39,2,29,30,15,8054.17
202604,2026-04-01,40,2,59,25,15,20465.33
202604,2026-04-01,41,2,74,30,18,11468.52
202604,2026-04-01,42,2,67,30,18,5380.1
202604,2026-04-01,43,2,69,35,12,19638.78
202604,2026-04-01,44,2,89,35,12,5545.59
202604,2026-04-01,45,2,76,25,10,9915.72
202604,2026-04-01,46,2,61,30,15,7462.13
202604,2026-04-01,47,2,76,35,18,40387.92
202604,2026-04-01,48,2,64,35,12,24719.36
202604,2026-04-01,49,2,72,35,18,43465.68
202604,2026-04-01,50,2,87,35,10,22276.35
202604,2026-04-01,51,2,67,35,15,6111.07
202604,2026-04-01,52,2,72,20,10,42502.32
202604,2026-04-01,53,2,79,30,12,34887.98
202604,2026-04-01,54,2,82,30,10,8174.58
202604,2026-04-01,55,2,52,30,10,18501.6
202604,2026-04-01,56,2,59,30,12,20100.12
202604,2026-04-01,57,2,58,20,12,26474.1
202604,2026-04-01,58,2,58,30,18,21653.72
202604,2026-04-01,59,2,57,20,12,5894.94
202604,2026-04-01,60,2,63,30,18,22080.24
202604,2026-04-01,61,2,69,35,18,32508.66
202604,2026-04-01,62,2,85,20,18,12570.65
202604,2026-04-01,63,2,71,25,15,22762.6
202604,2026-04-01,64,2,73,30,18,24009.7
202604,2026-04-01,65,2,70,35,10,22281.0
202604,2026-04-01,66,2,66,35,15,38382.96
202604,2026-04-01,67,2,66,20,12,8238.78
202604,2026-04-01,68,2,56,20,10,23953.44
202604,2026-04-01,69,2,85,20,15,33756.9
202604,2026-04-01,70,2,82,25,18,37568.3
202604,2026-04-01,71,2,51,25,12,18879.18
202604,2026-04-01,72,2,72,35,15,26389.44
202604,2026-04-01,73,2,61,30,10,16475.49
202604,2026-04-01,74,2,65,20,12,27241.5
202604,2026-04-01,75,2,99,30,15,17392.32
202604,2026-04-01,76,2,78,30,10,34130.46
202604,2026-04-01,77,2,97,30,12,9722.31
202604,2026-04-01,78,2,78,30,18,28467.66
202604,2026-04-01,79,2,80,30,12,16900.8
202604,2026-04-01,80,2,76,30,12,34588.36
202604,2026-04-01,81,2,32,30,12,7113.92
202604,2026-04-01,82,2,62,35,18,29370.02
202604,2026-04-01,83,2,58,30,10,23734.18
202604,2026-04-01,84,2,57,35,18,24809.25
202604,2026-04-01,85,2,81,30,15,15323.58
202604,2026-04-01,86,2,64,35,12,36604.8
202604,2026-04-01,87,2,65,35,15,30056.0
202604,2026-04-01,88,2,90,30,12,13953.6
202604,2026-04-01,89,2,69,30,10,10058.82
202604,2026-04-01,90,2,45,25,12,16165.35
202604,2026-04-01,91,2,74,30,15,33613.02
202604,2026-04-01,92,2,54,35,18,21975.84
202604,2026-04-01,93,2,43,20,10,14110.02
202604,2026-04-01,94,2,62,35,15,22109.82
202604,2026-04-01,95,2,79,25,12,13959.3
202604,2026-04-01,96,2,100,35,12,18453.0
202604,2026-04-01,97,2,57,30,18,22118.85
202604,2026-04-01,98,2,39,30,12,12518.22
202604,2026-04-01,99,2,70,25,18,28943.6
202604,2026-04-01,100,2,103,35,15,37939.02
202604,2026-04-01,1,3,79,20,12,16295.33
202604,2026-04-01,2,3,48,20,12,20570.88
202604,2026-04-01,3,3,63,30,15,23202.27
202604,2026-04-01,4,3,33,20,18,12110.67
202604,2026-04-01,5,3,51,20,10,27166.68
202604,2026-04-01,6,3,38,30,10,8634.74
202604,2026-04-01,7,3,83,30,10,16586.72
202604,2026-04-01,8,3,53,25,15,16413.04
202604,2026-04-01,9,3,53,25,18,5711.28
202604,2026-04-01,10,3,86,30,18,38902.1
202604,2026-04-01,11,3,61,30,12,32353.18
202604,2026-04-01,12,3,57,30,10,3994.56
202604,2026-04-01,13,3,73,25,18,10223.65
202604,2026-04-01,14,3,85,35,12,7420.5
202604,2026-04-01,15,3,30,30,12,12585.3
202604,2026-04-01,16,3,59,30,18,15678.66
202604,2026-04-01,17,3,73,20,15,4401.9
202604,2026-04-01,18,3,58,25,18,23745.78
202604,2026-04-01,19,3,65,25,10,15798.9
202604,2026-04-01,20,3,70,30,10,44393.3
202604,2026-04-01,21,3,41,30,12,16484.87
202604,2026-04-01,22,3,55,20,18,4547.95
202604,2026-04-01,23,3,24,25,12,15040.56
202604,2026-04-01,24,3,37,30,18,9389.86
202604,2026-04-01,25,3,32,20,10,15520.96
202604,2026-04-01,26,3,84,35,18,16570.68
202604,2026-04-01,27,3,54,25,18,18868.68
202604,2026-04-01,28,3,42,25,12,23966.04
202604,2026-04-01,29,3,52,35,15,3330.08
202604,2026-04-01,30,3,59,25,12,28153.03
202604,2026-04-01,31,3,69,20,15,6428.73
202604,2026-04-01,32,3,57,20,10,11050.02
202604,2026-04-01,33,3,43,35,10,25173.06
202604,2026-04-01,34,3,69,35,10,27363.33
202604,2026-04-01,35,3,9,25,12,2385.45
202604,2026-04-01,36,3,44,25,10,6035.92
202604,2026-04-01,37,3,54,30,15,14969.88
202604,2026-04-01,38,3,57,30,10,9870.69
202604,2026-04-01,39,3,45,30,12,12497.85
202604,2026-04-01,40,3,38,35,18,13181.06
202604,2026-04-01,41,3,95,20,12,14723.1
202604,2026-04-01,42,3,77,20,12,6183.1
202604,2026-04-01,43,3,79,20,12,22484.98
202604,2026-04-01,44,3,39,35,10,2430.09
202604,2026-04-01,45,3,79,25,10,10307.13
202604,2026-04-01,46,3,73,20,12,8930.09
202604,2026-04-01,47,3,61,35,18,32416.62
202604,2026-04-01,48,3,94,35,18,36306.56
202604,2026-04-01,49,3,64,35,18,38636.16
202604,2026-04-01,50,3,72,35,12,18435.6
202604,2026-04-01,51,3,37,35,15,3374.77
202604,2026-04-01,52,3,49,35,18,28925.19
202604,2026-04-01,53,3,37,30,15,16339.94
202604,2026-04-01,54,3,98,30,15,9769.62
202604,2026-04-01,55,3,60,30,10,21348.0
202604,2026-04-01,56,3,121,25,15,41222.28
202604,2026-04-01,57,3,71,20,15,32407.95
202604,2026-04-01,58,3,88,30,12,32853.92
202604,2026-04-01,59,3,79,30,10,8170.18
202604,2026-04-01,60,3,60,20,10,21028.8
202604,2026-04-01,61,3,72,25,18,33922.08
202604,2026-04-01,62,3,101,25,15,14936.89
202604,2026-04-01,63,3,60,30,12,19236.0
202604,2026-04-01,64,3,70,25,10,23023.0
202604,2026-04-01,65,3,73,25,12,23235.9
202604,2026-04-01,66,3,65,25,12,37801.4
202604,2026-04-01,67,3,34,20,12,4244.22
202604,2026-04-01,68,3,94,30,10,40207.56
202604,2026-04-01,69,3,61,30,15,24225.54
202604,2026-04-01,70,3,65,30,10,29779.75
202604,2026-04-01,71,3,86,35,10,31835.48
202604,2026-04-01,72,3,75,25,18,27489.0
202604,2026-04-01,73,3,40,30,10,10803.6
202604,2026-04-01,74,3,96,35,12,40233.6
202604,2026-04-01,75,3,65,35,10,11419.2
202604,2026-04-01,76,3,73,35,18,31942.61
202604,2026-04-01,77,3,65,30,10,6514.95
202604,2026-04-01,78,3,98,30,10,35767.06
202604,2026-04-01,79,3,52,30,15,10985.52
202604,2026-04-01,80,3,28,35,18,12743.08
202604,2026-04-01,81,3,58,25,10,12893.98
202604,2026-04-01,82,3,50,35,15,23685.5
202604,2026-04-01,83,3,85,25,15,34782.85
202604,2026-04-01,84,3,68,25,18,29597.0
202604,2026-04-01,85,3,79,35,12,14945.22
202604,2026-04-01,86,3,53,20,12,30313.35
202604,2026-04-01,87,3,101,30,10,46702.4
202604,2026-04-01,88,3,86,35,15,13333.44
202604,2026-04-01,89,3,58,35,12,8455.24
202604,2026-04-01,90,3,101,30,12,36282.23
202604,2026-04-01,91,3,72,20,12,32704.56
202604,2026-04-01,92,3,68,25,15,27673.28
202604,2026-04-01,93,3,66,25,18,21657.24
202604,2026-04-01,94,3,62,35,10,22109.82
202604,2026-04-01,95,3,81,25,15,14312.7
202604,2026-04-01,96,3,64,25,15,11809.92
202604,2026-04-01,97,3,56,20,15,21730.8
202604,2026-04-01,98,3,47,30,10,15086.06
202604,2026-04-01,99,3,76,35,15,31424.48
202604,2026-04-01,100,3,85,20,15,31308.9
202604,2026-04-01,1,4,67,30,18,13820.09
202604,2026-04-01,2,4,44,30,15,18856.64
202604,2026-04-01,3,4,58,35,15,21360.82
202604,2026-04-01,4,4,73,30,12,26790.27
202604,2026-04-01,5,4,47,25,10,25035.96
202604,2026-04-01,6,4,55,20,15,12497.65
202604,2026-04-01,7,4,57,20,15,11390.88
202604,2026-04-01,8,4,43,25,15,13316.24
202604,2026-04-01,9,4,87,25,18,9375.12
202604,2026-04-01,10,4,35,35,15,15832.25
202604,2026-04-01,11,4,72,30,15,38187.36
202604,2026-04-01,12,4,67,35,10,4695.36
202604,2026-04-01,13,4,53,20,18,7422.65
202604,2026-04-01,14,4,81,35,15,7071.3
202604,2026-04-01,15,4,73,20,10,30624.23
202604,2026-04-01,16,4,35,30,18,9300.9
202604,2026-04-01,17,4,49,35,10,2954.7
202604,2026-04-01,18,4,52,25,18,21289.32
202604,2026-04-01,19,4,45,35,12,10937.7
202604,2026-04-01,20,4,75,30,10,47564.25
202604,2026-04-01,21,4,49,25,10,19701.43
202604,2026-04-01,22,4,70,20,15,5788.3
202604,2026-04-01,23,4,70,20,18,43868.3
202604,2026-04-01,24,4,25,35,10,6344.5
202604,2026-04-01,25,4,53,35,12,25706.59
202604,2026-04-01,26,4,56,30,18,11047.12
202604,2026-04-01,27,4,60,20,12,20965.2
202604,2026-04-01,28,4,36,20,18,20542.32
202604,2026-04-01,29,4,34,20,12,2177.36
202604,2026-04-01,30,4,72,30,10,34356.24
202604,2026-04-01,31,4,47,35,12,4378.99
202604,2026-04-01,32,4,25,20,18,4846.5
202604,2026-04-01,33,4,44,30,15,25758.48
202604,2026-04-01,34,4,54,35,15,21414.78
202604,2026-04-01,35,4,32,25,18,8481.6
202604,2026-04-01,36,4,63,30,15,8642.34
202604,2026-04-01,37,4,53,25,12,14692.66
202604,2026-04-01,38,4,53,25,18,9178.01
202604,2026-04-01,39,4,64,35,15,17774.72
202604,2026-04-01,40,4,64,20,15,22199.68
202604,2026-04-01,41,4,80,20,18,12398.4
202604,2026-04-01,42,4,57,35,10,4577.1
202604,2026-04-01,43,4,68,30,15,19354.16
202604,2026-04-01,44,4,88,35,10,5483.28
202604,2026-04-01,45,4,66,30,15,8611.02
202604,2026-04-01,46,4,88,35,18,10765.04
202604,2026-04-01,47,4,60,20,18,31885.2
202604,2026-04-01,48,4,96,35,15,37079.04
202604,2026-04-01,49,4,115,20,12,69424.35
202604,2026-04-01,50,4,67,35,12,17155.35
202604,2026-04-01,51,4,92,35,15,8391.32
202604,2026-04-01,52,4,48,35,10,28334.88
202604,2026-04-01,53,4,74,30,15,32679.88
202604,2026-04-01,54,4,87,30,10,8673.03
202604,2026-04-01,55,4,72,35,10,25617.6
202604,2026-04-01,56,4,75,20,12,25551.0
202604,2026-04-01,57,4,74,25,15,33777.3
202604,2026-04-01,58,4,47,35,12,17546.98
202604,2026-04-01,59,4,94,25,12,9721.48
202604,2026-04-01,60,4,111,30,15,38903.28
202604,2026-04-01,61,4,92,20,12,43344.88
202604,2026-04-01,62,4,71,30,18,10500.19
202604,2026-04-01,63,4,59,35,10,18915.4
202604,2026-04-01,64,4,76,25,10,24996.4
202604,2026-04-01,65,4,65,25,18,20689.5
202604,2026-04-01,66,4,60,35,15,34893.6
202604,2026-04-01,67,4,70,35,18,8738.1
202604,2026-04-01,68,4,79,30,18,33791.46
202604,2026-04-01,69,4,75,35,12,29785.5
202604,2026-04-01,70,4,58,20,18,26572.7
202604,2026-04-01,71,4,50,25,10,18509.0
202604,2026-04-01,72,4,73,30,12,26755.96
202604,2026-04-01,73,4,90,35,10,24308.1
202604,2026-04-01,74,4,99,30,12,41490.9
202604,2026-04-01,75,4,91,35,12,15986.88
202604,2026-04-01,76,4,47,25,15,20565.79
202604,2026-04-01,77,4,40,20,18,4009.2
202604,2026-04-01,78,4,68,30,12,24817.96
202604,2026-04-01,79,4,73,25,10,15421.98
202604,2026-04-01,80,4,73,20,12,33223.03
202604,2026-04-01,81,4,57,35,15,12671.67
202604,2026-04-01,82,4,66,35,10,31264.86
202604,2026-04-01,83,4,62,20,18,25371.02
202604,2026-04-01,84,4,76,35,12,33079.0
202604,2026-04-01,85,4,81,20,10,15323.58
202604,2026-04-01,86,4,73,35,12,41752.35
202604,2026-04-01,87,4,64,35,10,29593.6
202604,2026-04-01,88,4,74,30,15,11472.96
202604,2026-04-01,89,4,74,25,18,10787.72
202604,2026-04-01,90,4,95,20,18,34126.85
202604,2026-04-01,91,4,70,25,12,31796.1
202604,2026-04-01,92,4,45,25,10,18313.2
202604,2026-04-01,93,4,39,35,12,12797.46
202604,2026-04-01,94,4,82,30,18,29242.02
202604,2026-04-01,95,4,62,35,12,10955.4
202604,2026-04-01,96,4,56,30,18,10333.68
202604,2026-04-01,97,4,75,35,15,29103.75
202604,2026-04-01,98,4,67,35,15,21505.66
202604,2026-04-01,99,4,90,25,15,37213.2
202604,2026-04-01,100,4,58,20,10,21363.72
202604,2026-04-01,1,5,48,30,10,9900.96
202604,2026-04-01,2,5,62,20,12,26570.72
202604,2026-04-01,3,5,67,25,18,24675.43
202604,2026-04-01,4,5,55,25,10,20184.45
202604,2026-04-01,5,5,44,25,12,23437.92
202604,2026-04-01,6,5,39,30,12,8861.97
202604,2026-04-01,7,5,79,35,15,15787.36
202604,2026-04-01,8,5,71,35,12,21987.28
202604,2026-04-01,9,5,39,30,12,4202.64
202604,2026-04-01,10,5,48,25,15,21712.8
202604,2026-04-01,11,5,63,35,10,33413.94
202604,2026-04-01,12,5,71,20,12,4975.68
202604,2026-04-01,13,5,40,20,12,5602.0
202604,2026-04-01,14,5,52,20,18,4539.6
202604,2026-04-01,15,5,40,30,18,16780.4
202604,2026-04-01,16,5,57,25,10,15147.18
202604,2026-04-01,17,5,58,30,12,3497.4
202604,2026-04-01,18,5,19,20,10,7778.79
202604,2026-04-01,19,5,50,20,12,12153.0
202604,2026-04-01,20,5,73,20,18,46295.87
202604,2026-04-01,21,5,32,35,10,12866.24
202604,2026-04-01,22,5,43,25,18,3555.67
202604,2026-04-01,23,5,51,35,18,31961.19
202604,2026-04-01,24,5,45,35,12,11420.1
202604,2026-04-01,25,5,58,35,15,28131.74
202604,2026-04-01,26,5,52,35,12,10258.04
202604,2026-04-01,27,5,71,20,12,24808.82
202604,2026-04-01,28,5,8,25,18,4564.96
202604,2026-04-01,29,5,21,30,15,1344.84
202604,2026-04-01,30,5,55,30,10,26244.35
202604,2026-04-01,31,5,73,25,12,6801.41
202604,2026-04-01,32,5,69,35,10,13376.34
202604,2026-04-01,33,5,89,25,15,52102.38
202604,2026-04-01,34,5,34,20,12,13483.38
202604,2026-04-01,35,5,63,35,15,16698.15
202604,2026-04-01,36,5,51,25,15,6996.18
202604,2026-04-01,37,5,71,25,10,19682.62
202604,2026-04-01,38,5,59,25,12,10217.03
202604,2026-04-01,39,5,55,30,15,15275.15
202604,2026-04-01,40,5,35,25,18,12140.45
202604,2026-04-01,41,5,65,30,18,10073.7
202604,2026-04-01,42,5,81,35,10,6504.3
202604,2026-04-01,43,5,99,30,10,28177.38
202604,2026-04-01,44,5,67,25,10,4174.77
202604,2026-04-01,45,5,73,30,18,9524.31
202604,2026-04-01,46,5,65,35,10,7951.45
202604,2026-04-01,47,5,44,35,10,23382.48
202604,2026-04-01,48,5,56,25,18,21629.44
202604,2026-04-01,49,5,69,30,12,41654.61
202604,2026-04-01,50,5,74,30,15,18947.7
202604,2026-04-01,51,5,70,20,15,6384.7
202604,2026-04-01,52,5,90,25,12,53127.9
202604,2026-04-01,53,5,45,25,10,19872.9
202604,2026-04-01,54,5,54,20,15,5383.26
202604,2026-04-01,55,5,92,20,15,32733.6
202604,2026-04-01,56,5,51,35,18,17374.68
202604,2026-04-01,57,5,62,35,18,28299.9
202604,2026-04-01,58,5,89,30,10,33227.26
202604,2026-04-01,59,5,101,25,18,10445.42
202604,2026-04-01,60,5,101,20,18,35398.48
202604,2026-04-01,61,5,56,30,18,26383.84
202604,2026-04-01,62,5,52,35,15,7690.28
202604,2026-04-01,63,5,48,25,12,15388.8
202604,2026-04-01,64,5,71,25,18,23351.9
202604,2026-04-01,65,5,32,20,15,10185.6
202604,2026-04-01,66,5,50,30,10,29078.0
202604,2026-04-01,67,5,74,25,15,9237.42
202604,2026-04-01,68,5,101,30,15,43201.74
202604,2026-04-01,69,5,42,25,15,16679.88
202604,2026-04-01,70,5,67,30,18,30696.05
202604,2026-04-01,71,5,84,35,18,31095.12
202604,2026-04-01,72,5,66,35,10,24190.32
202604,2026-04-01,73,5,61,25,18,16475.49
202604,2026-04-01,74,5,41,30,15,17183.1
202604,2026-04-01,75,5,75,20,10,13176.0
202604,2026-04-01,76,5,48,20,15,21003.36
202604,2026-04-01,77,5,76,30,18,7617.48
202604,2026-04-01,78,5,75,35,12,27372.75
202604,2026-04-01,79,5,79,25,12,16689.54
202604,2026-04-01,80,5,57,30,12,25941.27
202604,2026-04-01,81,5,44,35,10,9781.64
202604,2026-04-01,82,5,54,20,15,25580.34
202604,2026-04-01,83,5,95,20,12,38874.95
202604,2026-04-01,84,5,80,35,10,34820.0
202604,2026-04-01,85,5,100,35,18,18918.0
202604,2026-04-01,86,5,82,20,15,46899.9
202604,2026-04-01,87,5,72,25,18,33292.8
202604,2026-04-01,88,5,59,20,18,9147.36
202604,2026-04-01,89,5,84,20,18,12245.52
202604,2026-04-01,90,5,96,25,10,34486.08
202604,2026-04-01,91,5,60,25,10,27253.8
202604,2026-04-01,92,5,68,25,12,27673.28
202604,2026-04-01,93,5,73,20,10,23954.22
202604,2026-04-01,94,5,103,25,10,36730.83
202604,2026-04-01,95,5,92,35,18,16256.4
202604,2026-04-01,96,5,64,35,18,11809.92
202604,2026-04-01,97,5,70,25,18,27163.5
202604,2026-04-01,98,5,60,25,10,19258.8
202604,2026-04-01,99,5,79,25,18,32664.92
202604,2026-04-01,100,5,77,25,15,28362.18
202604,2026-04-01,1,6,30,30,12,6188.1
202604,2026-04-01,2,6,75,35,15,32142.0
202604,2026-04-01,3,6,54,35,18,19887.66
202604,2026-04-01,4,6,38,20,18,13945.62
202604,2026-04-01,5,6,63,20,10,33558.84
202604,2026-04-01,6,6,83,30,18,18860.09
202604,2026-04-01,7,6,52,30,18,10391.68
202604,2026-04-01,8,6,45,30,12,13935.6
202604,2026-04-01,9,6,85,35,18,9159.6
202604,2026-04-01,10,6,44,35,10,19903.4
202604,2026-04-01,11,6,50,30,15,26519.0
202604,2026-04-01,12,6,44,35,18,3083.52
202604,2026-04-01,13,6,42,25,12,5882.1
202604,2026-04-01,14,6,77,20,18,6722.1
202604,2026-04-01,15,6,54,30,10,22653.54
202604,2026-04-01,16,6,36,30,15,9566.64
202604,2026-04-01,17,6,53,35,18,3195.9
202604,2026-04-01,18,6,53,25,10,21698.73
202604,2026-04-01,19,6,63,30,18,15312.78
202604,2026-04-01,20,6,54,20,10,34246.26
202604,2026-04-01,21,6,80,25,15,32165.6
202604,2026-04-01,22,6,65,25,10,5374.85
202604,2026-04-01,23,6,56,25,12,35094.64
202604,2026-04-01,24,6,34,35,18,8628.52
202604,2026-04-01,25,6,100,25,15,48503.0
202604,2026-04-01,26,6,57,30,18,11244.39
202604,2026-04-01,27,6,10,20,10,3494.2
202604,2026-04-01,28,6,52,30,10,29672.24
202604,2026-04-01,29,6,71,30,10,4546.84
202604,2026-04-01,30,6,41,20,15,19563.97
202604,2026-04-01,31,6,62,35,10,5776.54
202604,2026-04-01,32,6,75,30,18,14539.5
202604,2026-04-01,33,6,85,20,10,49760.7
202604,2026-04-01,34,6,54,20,10,21414.78
202604,2026-04-01,35,6,73,20,10,19348.65
202604,2026-04-01,36,6,69,35,12,9465.42
202604,2026-04-01,37,6,57,30,15,15801.54
202604,2026-04-01,38,6,50,35,18,8658.5
202604,2026-04-01,39,6,63,25,15,17496.99
202604,2026-04-01,40,6,55,35,15,19077.85
202604,2026-04-01,41,6,65,25,18,10073.7
202604,2026-04-01,42,6,95,25,10,7628.5
202604,2026-04-01,43,6,87,30,10,24761.94
202604,2026-04-01,44,6,49,25,10,3053.19
202604,2026-04-01,45,6,81,30,18,10568.07
202604,2026-04-01,46,6,92,35,10,11254.36
202604,2026-04-01,47,6,86,25,12,45702.12
202604,2026-04-01,48,6,43,20,12,16608.32
202604,2026-04-01,49,6,59,20,15,35617.71
202604,2026-04-01,50,6,68,30,12,17411.4
202604,2026-04-01,51,6,70,30,12,6384.7
202604,2026-04-01,52,6,60,30,10,35418.6
202604,2026-04-01,53,6,70,20,10,30913.4
202604,2026-04-01,54,6,59,20,12,5881.71
202604,2026-04-01,55,6,88,30,15,31310.4
202604,2026-04-01,56,6,40,20,15,13627.2
202604,2026-04-01,57,6,73,25,15,33320.85
202604,2026-04-01,58,6,100,20,12,37334.0
202604,2026-04-01,59,6,62,30,18,6412.04
202604,2026-04-01,60,6,57,20,12,19977.36
202604,2026-04-01,61,6,70,25,12,32979.8
202604,2026-04-01,62,6,75,35,18,11091.75
202604,2026-04-01,63,6,22,35,18,7053.2
202604,2026-04-01,64,6,77,35,10,25325.3
202604,2026-04-01,65,6,61,35,12,19416.3
202604,2026-04-01,66,6,54,30,10,31404.24
202604,2026-04-01,67,6,92,25,15,11484.36
202604,2026-04-01,68,6,51,20,12,21814.74
202604,2026-04-01,69,6,61,35,12,24225.54
202604,2026-04-01,70,6,55,35,15,25198.25
202604,2026-04-01,71,6,84,30,12,31095.12
202604,2026-04-01,72,6,84,20,10,30787.68
202604,2026-04-01,73,6,77,25,18,20796.93
202604,2026-04-01,74,6,80,25,12,33528.0
202604,2026-04-01,75,6,52,25,18,9135.36
202604,2026-04-01,76,6,76,20,12,33255.32
202604,2026-04-01,77,6,76,35,18,7617.48
202604,2026-04-01,78,6,106,25,12,38686.82
202604,2026-04-01,79,6,78,20,18,16478.28
202604,2026-04-01,80,6,95,20,15,43235.45
202604,2026-04-01,81,6,54,30,10,12004.74
202604,2026-04-01,82,6,79,30,10,37423.09
202604,2026-04-01,83,6,91,25,12,37238.11
202604,2026-04-01,84,6,50,20,10,21762.5
202604,2026-04-01,85,6,87,35,18,16458.66
202604,2026-04-01,86,6,72,20,15,41180.4
202604,2026-04-01,87,6,83,35,18,38379.2
202604,2026-04-01,88,6,80,35,18,12403.2
202604,2026-04-01,89,6,75,35,10,10933.5
202604,2026-04-01,90,6,81,25,12,29097.63
202604,2026-04-01,91,6,78,20,12,35429.94
202604,2026-04-01,92,6,76,20,12,30928.96
202604,2026-04-01,93,6,59,35,15,19360.26
202604,2026-04-01,94,6,70,35,15,24962.7
202604,2026-04-01,95,6,71,20,15,12545.7
202604,2026-04-01,96,6,62,25,12,11440.86
202604,2026-04-01,97,6,137,20,12,53162.85
202604,2026-04-01,98,6,62,35,10,19900.76
202604,2026-04-01,99,6,72,35,18,29770.56
202604,2026-04-01,100,6,61,35,18,22468.74
202605,2026-05-01,1,1,87,20,12,17945.49
202605,2026-05-01,2,1,50,30,18,21428.0
202605,2026-05-01,3,1,55,25,18,20255.95
202605,2026-05-01,4,1,52,30,15,19083.48
202605,2026-05-01,5,1,50,35,10,26634.0
202605,2026-05-01,6,1,56,25,18,12724.88
202605,2026-05-01,7,1,56,30,18,11191.04
202605,2026-05-01,8,1,37,35,15,11458.16
202605,2026-05-01,9,1,52,30,10,5603.52
202605,2026-05-01,10,1,39,30,15,17641.65
202605,2026-05-01,11,1,36,25,18,19093.68
202605,2026-05-01,12,1,28,30,12,1962.24
202605,2026-05-01,13,1,39,30,18,5461.95
202605,2026-05-01,14,1,56,30,15,4888.8
202605,2026-05-01,15,1,42,25,15,17619.42
202605,2026-05-01,16,1,29,25,18,7706.46
202605,2026-05-01,17,1,50,20,10,3015.0
202605,2026-05-01,18,1,56,30,10,22926.96
202605,2026-05-01,19,1,73,20,10,17743.38
202605,2026-05-01,20,1,30,30,18,19025.7
202605,2026-05-01,21,1,74,35,12,29753.18
202605,2026-05-01,22,1,55,25,15,4547.95
202605,2026-05-01,23,1,37,20,15,23187.53
202605,2026-05-01,24,1,42,35,18,10658.76
202605,2026-05-01,25,1,66,30,18,32011.98
202605,2026-05-01,26,1,69,35,10,13611.63
202605,2026-05-01,27,1,91,30,10,31797.22
202605,2026-05-01,28,1,39,35,10,22254.18
202605,2026-05-01,29,1,40,25,12,2561.6
202605,2026-05-01,30,1,53,20,12,25290.01
202605,2026-05-01,31,1,39,30,18,3633.63
202605,2026-05-01,32,1,64,30,10,12407.04
202605,2026-05-01,33,1,58,25,18,33954.36
202605,2026-05-01,34,1,46,30,18,18242.22
202605,2026-05-01,35,1,59,20,12,15637.95
202605,2026-05-01,36,1,83,30,15,11385.94
202605,2026-05-01,37,1,59,35,12,16355.98
202605,2026-05-01,38,1,37,25,12,6407.29
202605,2026-05-01,39,1,43,25,12,11942.39
202605,2026-05-01,40,1,43,30,15,14915.41
202605,2026-05-01,41,1,75,25,15,11623.5
202605,2026-05-01,42,1,56,30,18,4496.8
202605,2026-05-01,43,1,72,20,15,20492.64
202605,2026-05-01,44,1,63,20,15,3925.53
202605,2026-05-01,45,1,75,30,18,9785.25
202605,2026-05-01,46,1,64,25,18,7829.12
202605,2026-05-01,47,1,76,25,10,40387.92
202605,2026-05-01,48,1,24,25,12,9269.76
202605,2026-05-01,49,1,69,30,12,41654.61
202605,2026-05-01,50,1,73,35,10,18691.65
202605,2026-05-01,51,1,88,35,10,8026.48
202605,2026-05-01,52,1,73,35,12,43092.63
202605,2026-05-01,53,1,59,35,18,26055.58
202605,2026-05-01,54,1,80,30,18,7975.2
202605,2026-05-01,55,1,84,35,12,29887.2
202605,2026-05-01,56,1,76,25,18,25891.68
202605,2026-05-01,57,1,82,20,12,37428.9
202605,2026-05-01,58,1,66,30,15,24640.44
202605,2026-05-01,59,1,78,35,18,8066.76
202605,2026-05-01,60,1,67,25,18,23482.16
202605,2026-05-01,61,1,71,20,12,33450.94
202605,2026-05-01,62,1,107,20,12,15824.23
202605,2026-05-01,63,1,65,25,15,20839.0
202605,2026-05-01,64,1,59,20,12,19405.1
202605,2026-05-01,65,1,64,25,12,20371.2
202605,2026-05-01,66,1,80,20,18,46524.8
202605,2026-05-01,67,1,57,25,15,7115.31
202605,2026-05-01,68,1,62,25,15,26519.88
202605,2026-05-01,69,1,63,20,15,25019.82
202605,2026-05-01,70,1,59,30,15,27030.85
202605,2026-05-01,71,1,70,30,15,25912.6
202605,2026-05-01,72,1,69,20,12,25289.88
202605,2026-05-01,73,1,70,30,12,18906.3
202605,2026-05-01,74,1,77,20,15,32270.7
202605,2026-05-01,75,1,80,20,10,14054.4
202605,2026-05-01,76,1,40,25,15,17502.8
202605,2026-05-01,77,1,74,35,12,7417.02
202605,2026-05-01,78,1,47,20,12,17153.59
202605,2026-05-01,79,1,58,25,12,12253.08
202605,2026-05-01,80,1,38,35,18,17294.18
202605,2026-05-01,81,1,40,25,15,8892.4
202605,2026-05-01,82,1,51,30,10,24159.21
202605,2026-05-01,83,1,120,30,18,49105.2
202605,2026-05-01,84,1,78,35,15,33949.5
202605,2026-05-01,85,1,65,35,10,12296.7
202605,2026-05-01,86,1,96,35,18,54907.2
202605,2026-05-01,87,1,79,25,10,36529.6
202605,2026-05-01,88,1,51,25,12,7907.04
202605,2026-05-01,89,1,103,30,10,15015.34
202605,2026-05-01,90,1,81,35,12,29097.63
